county_desc,precinct_abbrv,precinct_desc,reg_total,reg_active,reg_inactive,party_dem,party_rep,party_unaf,party_lib,party_other,race_white,race_black,race_asian,race_aian,eth_hispanic,gender_male,gender_female,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75plus,total_votes_g2024,total_votes_g2020,total_votes_g2018,turnout_rate_g2024,turnout_rate_g2020,turnout_rate_g2018,pop_total,pop_18_24,pop_voting_age,est_vap_total,est_vap_youth,pop_white_alone,pop_black_alone,pop_hispanic,pop_asian_alone,pop_nonwhite,pct_white,pct_black,pct_hispanic,pct_18_24,pct_65plus,tv_18_24_p2026,tv_25_34_p2026,tv_total_p2026,tv_18_24_g2025,tv_25_34_g2025,tv_total_g2025,tv_18_24_g2024,tv_25_34_g2024,tv_total_g2024,tv_18_24_g2018,tv_25_34_g2018,tv_total_g2018,v_trump_2024,v_harris_2024,v_stein_gov_2024,v_robinson_gov_2024,two_pty_2024,precinct_rep_pct,precinct_dem_pct,precinct_margin,competitiveness,winner_2024,youth_dem_pct_raw,youth_rep_pct_raw,youth_dem_pct,youth_rep_pct,overall_turnout_2024,youth_turnout_2024,youth_share_2024,youth_turnout_gap,youth_turnout_2018,youth_nonvoters,new_youth_voters,new_dem_raw,new_rep_raw,sim_trump_raw,sim_harris_raw,sim_total_raw,sim_margin_raw,sim_winner_raw,new_dem_blend,new_rep_blend,sim_trump_blend,sim_harris_blend,sim_total_blend,sim_margin_blend,sim_winner_blend,flipped_raw,flipped_blend
CABARRUS,12-13,12-13,4341.0,3442,899,1536,575,1294,28,9,1547,1781,21,4,520,1633,2220,545,948,798,584,591,505,370,2580,2436,1525,0.7496,0.7077,0.4431,7991.172939497983,847.5160675521828,5983.809809577529,6792.0,720.0,2393.9006595166675,2592.3033598086354,2258.4835835414588,6.388705868579554,5597.272279981316,0.2996,0.3244,0.2826,0.1061,0.1203,13,61,556,24,70,705,253,481,2580,131,227,1525,707.0,1890.0,1936.0,514.0,2597.0,0.2722371967654987,0.7277628032345014,-0.4555256064690027,safe,Harris,0.7277628032345014,0.2722371967654987,0.6511051212938006,0.3488948787061994,0.7496,0.4642,0.0981,-0.2854,0.2404,292,29.0,21.0,8.0,715.0,1911.0,2626.0,-45.54455445544555,Harris,19.0,10.0,717.0,1909.0,2626.0,-45.39223153084539,Harris,False,False
CABARRUS,12-14,12-14,3004.0,2680,324,749,788,1122,20,1,1987,534,21,5,179,1215,1508,253,527,546,437,504,425,312,2284,2111,1366,0.8522,0.7877,0.5097,4047.812836691128,216.08978176780352,3194.971445133104,3441.0,184.0,2727.7844976990987,638.5988188787691,647.4269617347843,21.0,1320.0283389920291,0.6739,0.1578,0.1599,0.0534,0.1346,18,40,648,20,50,752,136,387,2284,81,195,1366,1118.0,1158.0,1298.0,851.0,2276.0,0.4912126537785589,0.5087873462214412,-0.0175746924428822,tossup,Harris,0.5087873462214412,0.4912126537785589,0.5635149384885765,0.4364850615114235,0.8522,0.5375,0.0595,-0.3147,0.3202,117,12.0,6.0,6.0,1124.0,1164.0,2288.0,-1.7482517482517483,Harris,7.0,5.0,1123.0,1165.0,2288.0,-1.8356643356643356,Harris,False,False
CALDWELL,1,GAMEWELL,5111.0,4243,868,696,2180,1341,24,2,4053,346,11,8,135,2208,2495,493,791,685,733,928,823,658,3787,3501,1949,0.8925,0.8251,0.4593,8255.499172220989,639.7598106942717,6255.823083513062,7017.0,544.0,6485.174471676209,522.9959410476625,642.8356820302055,71.03899574312696,1770.3247005447802,0.7856,0.0634,0.0779,0.0775,0.1743,27,37,770,5,14,196,306,479,3787,107,170,1949,2963.0,848.0,1092.0,2499.0,3811.0,0.7774862240881658,0.2225137759118341,0.5549724481763316,safe,Trump,0.2225137759118341,0.7774862240881658,0.4490055103647337,0.5509944896352663,0.8925,0.6207,0.0808,-0.2718,0.217,187,19.0,4.0,15.0,2978.0,852.0,3830.0,55.50913838120104,Trump,9.0,10.0,2973.0,857.0,3830.0,55.248041775456926,Trump,False,False
CALDWELL,10,CAJAHS MOUNTAIN,3317.0,2957,360,337,1625,980,14,1,2799,75,11,1,71,1448,1608,314,475,455,498,615,546,414,2592,2374,1361,0.8766,0.8028,0.4603,1856.591232795614,118.4552387729936,1528.490533747077,1578.0,101.0,1642.6207846801565,26.7204622283144,124.60336000601204,7.868897806794399,213.97044811545769,0.8848,0.0144,0.0671,0.0638,0.2602,21,32,571,1,3,98,230,310,2592,67,135,1361,2153.0,471.0,642.0,1836.0,2624.0,0.8205030487804879,0.1794969512195122,0.6410060975609757,safe,Trump,0.1794969512195122,0.8205030487804879,0.4317987804878048,0.5682012195121952,0.8766,0.7325,0.0887,-0.1441,0.2134,84,8.0,1.0,7.0,2160.0,472.0,2632.0,64.13373860182371,Trump,3.0,5.0,2158.0,474.0,2632.0,63.981762917933125,Trump,False,False
CALDWELL,11,SAWMILLS,3685.0,3171,514,374,1769,1014,14,0,3174,60,13,11,81,1632,1769,306,551,486,547,678,621,496,2846,2667,1560,0.8975,0.8411,0.492,5728.964873321888,440.6324889924391,4488.245854332823,4870.0,375.0,5163.049961363336,65.78711647824747,192.237735362694,11.074216578538126,565.9149119585528,0.9012,0.0115,0.0336,0.0769,0.1967,22,53,743,2,5,172,226,340,2846,85,123,1560,2344.0,509.0,696.0,1979.0,2853.0,0.8215913073957238,0.1784086926042762,0.6431826147914477,safe,Trump,0.1784086926042762,0.8215913073957238,0.4313634770417104,0.5686365229582895,0.8975,0.7386,0.0794,-0.1589,0.2778,80,8.0,1.0,7.0,2351.0,510.0,2861.0,64.34813002446697,Trump,3.0,5.0,2349.0,512.0,2861.0,64.20831876966095,Trump,False,False
CALDWELL,12,PATTERSON,2580.0,2301,279,260,1271,753,16,1,2263,36,7,4,20,1150,1250,207,309,280,361,493,507,423,2048,1903,1242,0.89,0.827,0.5398,3740.267014552426,168.0219247149269,3135.9218319146544,3179.0,143.0,3488.8358976841387,33.09235913822015,59.963631289286425,21.69376150122473,251.43111686828752,0.9328,0.0088,0.016,0.0449,0.2319,12,32,514,0,1,23,152,198,2048,42,98,1242,1639.0,427.0,541.0,1413.0,2066.0,0.7933204259438529,0.2066795740561471,0.5866408518877058,safe,Trump,0.2066795740561471,0.7933204259438529,0.4426718296224589,0.5573281703775412,0.89,0.7343,0.0742,-0.1557,0.2029,55,6.0,1.0,5.0,1644.0,428.0,2072.0,58.68725868725869,Trump,3.0,3.0,1642.0,430.0,2072.0,58.4942084942085,Trump,False,False
CALDWELL,13,HUDSON,5830.0,5183,647,638,2815,1706,23,1,4956,113,20,8,196,2526,2895,521,897,799,839,1121,871,782,4574,4186,2464,0.8825,0.8076,0.4754,9031.218145719487,790.9599331164047,7136.481018244786,7677.0,672.0,8350.052376223455,162.91319260814757,598.373920101874,6.925783421461873,681.1657694960322,0.9246,0.018,0.0663,0.0876,0.1885,34,73,981,9,18,340,362,596,4574,132,241,2464,3740.0,871.0,1235.0,3102.0,4611.0,0.8111038820212535,0.1888961179787464,0.622207764042507,safe,Trump,0.1888961179787464,0.8111038820212535,0.4355584471914986,0.5644415528085014,0.8825,0.6948,0.0791,-0.1877,0.2534,159,16.0,3.0,13.0,3753.0,874.0,4627.0,62.221741949427276,Trump,7.0,9.0,3749.0,878.0,4627.0,62.04884374324616,Trump,False,False
CALDWELL,14,GRACE CHAPEL,5018.0,4527,491,534,2407,1561,25,0,4273,65,40,6,85,2258,2347,444,639,704,735,1033,826,637,4066,3598,2281,0.8982,0.7948,0.5039,5783.477867769888,458.3444046200539,4493.751801624173,4916.0,390.0,5174.192786217589,228.70614590023183,152.31169380394937,54.164065728592966,609.2850815522986,0.8947,0.0395,0.0263,0.0793,0.1848,25,52,987,1,7,113,325,459,4066,84,214,2281,3076.0,1005.0,1296.0,2539.0,4081.0,0.7537368292085274,0.2462631707914726,0.5074736584170547,safe,Trump,0.2462631707914726,0.7537368292085274,0.458505268316589,0.5414947316834109,0.8982,0.732,0.0799,-0.1662,0.1892,119,12.0,3.0,9.0,3085.0,1008.0,4093.0,50.74517468849255,Trump,6.0,6.0,3082.0,1011.0,4093.0,50.59858294649402,Trump,False,False
CALDWELL,15,DUDLEY SHOALS,2723.0,2428,295,229,1457,732,10,0,2397,26,11,1,40,1226,1321,259,386,417,339,537,424,361,2121,1943,1108,0.8736,0.8002,0.4563,2872.349683050929,269.1663954721817,2296.445653602434,2441.0,229.0,2591.103835987748,128.6469928378852,84.30367631930734,13.835934271407035,281.2458470631811,0.9021,0.0448,0.0294,0.0937,0.1781,14,29,519,0,0,0,173,283,2121,61,106,1108,1828.0,313.0,477.0,1521.0,2141.0,0.8538066324147594,0.1461933675852405,0.7076132648295188,safe,Trump,0.1461933675852405,0.8538066324147594,0.4184773470340962,0.5815226529659038,0.8736,0.668,0.0816,-0.2056,0.2355,86,9.0,1.0,8.0,1836.0,314.0,2150.0,70.7906976744186,Trump,4.0,5.0,1833.0,317.0,2150.0,70.51162790697674,Trump,False,False
CALDWELL,2,COLLETTSVILLE,2235.0,2022,213,286,1084,643,7,2,1968,44,2,1,22,1014,1061,127,257,206,226,483,592,344,1763,1604,960,0.8719,0.7933,0.4748,5456.198088902876,448.6301043474557,4246.389377226216,4638.0,381.0,5199.022715691521,70.99630987978374,73.18756728060599,9.75860356411311,257.1753732113557,0.9529,0.013,0.0134,0.0822,0.2293,10,18,467,0,2,10,102,166,1763,41,51,960,1356.0,428.0,533.0,1141.0,1784.0,0.7600896860986547,0.2399103139013453,0.5201793721973094,safe,Trump,0.2399103139013453,0.7600896860986547,0.4559641255605381,0.5440358744394619,0.8719,0.8031,0.0579,-0.0688,0.3228,25,2.0,0.0,2.0,1358.0,428.0,1786.0,52.07166853303471,Trump,1.0,1.0,1357.0,429.0,1786.0,51.95968645016797,Trump,False,False
CALDWELL,3,KINGS CREEK,1229.0,1148,81,161,604,374,9,0,1053,47,2,1,7,549,594,109,144,146,166,253,243,168,1023,920,542,0.8911,0.8014,0.4721,1696.006155350983,68.00015743782085,1454.719406673032,1442.0,58.0,1625.275475025432,18.487887065727847,7.130512467822399,1.3419806416329492,70.73068032555102,0.9583,0.0109,0.0042,0.0401,0.2448,4,8,196,0,0,0,76,114,1023,23,32,542,847.0,194.0,248.0,727.0,1041.0,0.813640730067243,0.1863592699327569,0.627281460134486,safe,Trump,0.1863592699327569,0.813640730067243,0.4345437079731027,0.5654562920268973,0.8911,0.6972,0.0743,-0.1939,0.211,33,3.0,1.0,2.0,849.0,195.0,1044.0,62.643678160919535,Trump,1.0,2.0,849.0,195.0,1044.0,62.643678160919535,Trump,False,False
CALDWELL,4,OAK HILL,3080.0,2742,338,272,1588,865,17,0,2757,15,9,8,29,1425,1475,267,392,387,456,592,588,398,2448,2245,1412,0.8928,0.8187,0.515,6490.105778501967,643.2685971841538,5504.781477441717,5517.0,547.0,6020.952564480022,33.67882771457726,308.646591135806,0.0,469.15321402194456,0.9277,0.0052,0.0476,0.0991,0.2136,15,32,592,0,0,1,186,279,2448,60,136,1412,2098.0,363.0,507.0,1797.0,2461.0,0.8524989841527835,0.1475010158472166,0.7049979683055669,safe,Trump,0.1475010158472166,0.8524989841527835,0.4190004063388866,0.5809995936611134,0.8928,0.6966,0.076,-0.1962,0.2247,81,8.0,1.0,7.0,2105.0,364.0,2469.0,70.514378290806,Trump,3.0,5.0,2103.0,366.0,2469.0,70.35236938031592,Trump,False,False
CALDWELL,5,GRANITE FALLS,3150.0,2720,430,380,1339,978,21,2,2656,71,17,5,98,1365,1549,294,504,480,397,570,502,403,2347,2108,1225,0.8629,0.775,0.4504,3668.421659285504,220.9025251311097,2930.4992759565475,3118.0,188.0,3026.343828338281,103.69967654153254,366.6040362394329,45.0,642.0778309472225,0.825,0.0283,0.0999,0.0602,0.2117,13,34,550,12,10,330,194,332,2347,71,118,1225,1820.0,573.0,725.0,1504.0,2393.0,0.7605516088591726,0.2394483911408274,0.5211032177183452,safe,Trump,0.2394483911408274,0.7605516088591726,0.4557793564563309,0.5442206435436691,0.8629,0.6599,0.0827,-0.203,0.2415,100,10.0,2.0,8.0,1828.0,575.0,2403.0,52.1431543903454,Trump,5.0,5.0,1825.0,578.0,2403.0,51.89346650020808,Trump,False,False
CALDWELL,6,FREEDMAN,5988.0,4858,1130,1300,1941,1594,21,2,3910,1098,25,8,310,2517,3007,566,973,841,838,1010,964,796,4059,3741,2208,0.8355,0.7701,0.4545,8544.91938857263,595.8749038680915,7011.880199310108,7263.0,506.0,5897.290137656823,1325.4902864158291,1205.0977003318144,85.8239272837932,2647.629250915807,0.6902,0.1551,0.141,0.0697,0.2209,28,42,796,11,25,428,323,535,4059,119,190,2208,2531.0,1600.0,1795.0,2087.0,4131.0,0.6126845800048415,0.3873154199951585,0.2253691600096829,safe,Trump,0.3873154199951585,0.6126845800048415,0.5149261679980635,0.4850738320019366,0.8355,0.5707,0.0796,-0.2648,0.2102,243,24.0,9.0,15.0,2546.0,1609.0,4155.0,22.551143200962695,Trump,12.0,12.0,2543.0,1612.0,4155.0,22.406738868832733,Trump,False,False
CALDWELL,7,LENOIR,4957.0,4090,867,788,1803,1476,21,2,3725,417,31,7,211,2131,2457,462,798,690,679,893,787,648,3484,3161,1823,0.8518,0.7729,0.4457,7559.551013086199,664.9069027834363,5996.195158514872,6426.0,565.0,5592.236092408295,326.8384081744146,1378.1813495203646,76.47383345931463,1967.3149206779049,0.7398,0.0432,0.1823,0.088,0.2091,16,42,765,8,26,484,285,475,3484,81,177,1823,2349.0,1136.0,1333.0,1921.0,3485.0,0.6740315638450503,0.3259684361549498,0.3480631276901004,safe,Trump,0.3259684361549498,0.6740315638450503,0.4903873744619799,0.5096126255380201,0.8518,0.6169,0.0818,-0.2349,0.1753,177,18.0,6.0,12.0,2361.0,1142.0,3503.0,34.79874393377106,Trump,9.0,9.0,2358.0,1145.0,3503.0,34.62746217527833,Trump,False,False
CALDWELL,8,HIBRITEN,4069.0,3661,408,579,1759,1308,12,3,3531,112,21,3,66,1823,2001,337,470,507,581,711,660,803,3282,3007,2080,0.8965,0.8214,0.5682,5260.524997278716,261.8662356584535,4391.972704568014,4471.0,223.0,4874.652249977506,197.0536115525485,79.61540555360806,21.0,385.87274730121067,0.9266,0.0375,0.0151,0.0498,0.2826,26,35,929,16,21,598,255,320,3282,68,175,2080,2264.0,1020.0,1264.0,1812.0,3284.0,0.6894031668696712,0.3105968331303289,0.3788063337393423,safe,Trump,0.3105968331303289,0.6894031668696712,0.4842387332521315,0.5157612667478685,0.8965,0.7567,0.0777,-0.1398,0.2018,82,8.0,2.0,6.0,2270.0,1022.0,3292.0,37.91008505467801,Trump,4.0,4.0,2268.0,1024.0,3292.0,37.78857837181045,Trump,False,False
CALDWELL,9,BATON,3003.0,2669,334,297,1557,797,18,0,2590,25,4,6,63,1313,1442,257,404,390,441,571,518,422,2342,2189,1305,0.8775,0.8202,0.4889,4612.783218860374,270.4979569482248,3783.900529839274,3921.0,230.0,4228.011066814496,29.8993115139386,107.90713855721708,0.0,384.7721520458782,0.9166,0.0065,0.0234,0.0586,0.2811,13,39,507,0,0,2,200,252,2342,59,117,1305,1962.0,378.0,539.0,1660.0,2340.0,0.8384615384615385,0.1615384615384615,0.676923076923077,safe,Trump,0.1615384615384615,0.8384615384615385,0.4246153846153846,0.5753846153846154,0.8775,0.7782,0.0854,-0.0993,0.2296,57,6.0,1.0,5.0,1967.0,379.0,2346.0,67.68968456947997,Trump,3.0,3.0,1965.0,381.0,2346.0,67.51918158567774,Trump,False,False
CAMDEN,CH,COURTHOUSE,3169.0,2838,331,432,1096,1290,20,0,2441,399,17,7,36,1366,1528,340,434,487,501,555,485,367,2357,2034,1377,0.8305,0.7167,0.4852,3025.7705622808835,260.5934290736606,2312.4785572542323,2572.0,222.0,2422.942030907415,324.3525795252152,55.2939348733565,45.78633756130298,602.8285313734685,0.8008,0.1072,0.0183,0.0861,0.1991,11,25,573,0,0,0,185,285,2357,68,119,1377,1711.0,630.0,661.0,1594.0,2341.0,0.7308842375053396,0.2691157624946604,0.4617684750106792,safe,Trump,0.2691157624946604,0.7308842375053396,0.4676463049978641,0.5323536950021359,0.8305,0.5441,0.0785,-0.2864,0.2,155,16.0,4.0,12.0,1723.0,634.0,2357.0,46.20280016970725,Trump,7.0,9.0,1720.0,637.0,2357.0,45.94823928722953,Trump,False,False
CAMDEN,SH,SHILOH,2210.0,1950,260,249,773,915,10,3,1803,155,10,1,17,974,1022,217,326,337,339,375,346,270,1597,1376,917,0.819,0.7056,0.4703,2741.737699414401,289.81619592202145,2227.392194249181,2330.0,246.0,2158.442924918482,205.04257352601724,87.60316268031586,32.138013474901555,583.294774495919,0.7873,0.0748,0.032,0.1057,0.1958,12,15,361,0,0,0,125,209,1597,54,86,917,1249.0,349.0,376.0,1121.0,1598.0,0.781602002503129,0.218397997496871,0.5632040050062579,safe,Trump,0.218397997496871,0.781602002503129,0.4473591989987484,0.5526408010012516,0.819,0.576,0.0783,-0.243,0.2488,92,9.0,2.0,7.0,1256.0,351.0,1607.0,56.316116988176724,Trump,4.0,5.0,1254.0,353.0,1607.0,56.06720597386434,Trump,False,False
CAMDEN,SM,SOUTH MILLS,3234.0,2788,446,352,1225,1187,21,3,2601,313,17,1,39,1492,1518,323,447,619,548,574,437,286,2265,1969,1174,0.8124,0.7062,0.4211,5241.362269896704,294.67957517253456,3922.109928567617,4455.0,250.0,4015.63709908743,521.3216735363119,317.7557774988953,49.64147400935413,1225.725170809274,0.7661,0.0995,0.0606,0.0562,0.13,14,23,489,0,0,0,171,268,2265,51,118,1174,1756.0,543.0,560.0,1652.0,2299.0,0.7638103523270987,0.2361896476729012,0.5276207046541974,safe,Trump,0.2361896476729012,0.7638103523270987,0.4544758590691605,0.5455241409308396,0.8124,0.5294,0.0755,-0.283,0.1579,152,15.0,4.0,11.0,1767.0,547.0,2314.0,52.72255834053586,Trump,7.0,8.0,1764.0,550.0,2314.0,52.46326707000865,Trump,False,False
CARTERET,ABCH,ATLANTIC BEACH,1381.0,1269,112,181,634,453,1,0,1248,10,5,4,7,603,658,56,125,117,123,263,399,298,1130,1052,755,0.8905,0.829,0.595,1712.8832804195526,119.05796735782504,1467.1445259621642,1456.0,101.0,1478.147279972599,0.0,138.74150846782413,4.687213123912977,234.73600044695328,0.863,0.0,0.081,0.0695,0.3297,3,5,390,0,1,197,40,64,1130,13,38,755,837.0,302.0,424.0,608.0,1139.0,0.7348551360842844,0.2651448639157155,0.4697102721685688,safe,Trump,0.2651448639157155,0.7348551360842844,0.4660579455662862,0.5339420544337138,0.8905,0.7143,0.0354,-0.1762,0.2321,16,2.0,1.0,1.0,838.0,303.0,1141.0,46.88869412795793,Trump,1.0,1.0,838.0,303.0,1141.0,46.88869412795793,Trump,False,False
CARTERET,ASCI,ATLANTIC/SEA LEVEL/CEDAR ISLAND,816.0,724,92,105,364,250,5,0,755,4,1,1,5,389,374,61,67,81,110,169,193,135,650,558,401,0.8978,0.7707,0.5539,1329.681355875973,30.993677393382956,1056.9885735596731,1130.0,26.0,1242.174404821062,34.0,38.51327366152778,0.0,87.50695105491073,0.9342,0.0256,0.029,0.0233,0.2348,6,7,268,0,0,0,35,46,650,12,18,401,540.0,125.0,184.0,436.0,665.0,0.8120300751879699,0.18796992481203,0.6240601503759398,safe,Trump,0.18796992481203,0.8120300751879699,0.435187969924812,0.564812030075188,0.8978,0.5738,0.0538,-0.324,0.1967,26,3.0,1.0,2.0,542.0,126.0,668.0,62.27544910179641,Trump,1.0,2.0,542.0,126.0,668.0,62.27544910179641,Trump,False,False
CARTERET,BCRK,BROAD CREEK,2182.0,1976,206,225,978,759,14,0,1912,57,8,7,42,990,1049,219,246,285,304,390,450,288,1656,1453,882,0.8381,0.7353,0.4464,2429.471028896224,147.11641397962512,1994.9524637455663,2065.0,125.0,2133.093865272815,89.11670325817978,51.00283725066563,64.18111193210541,296.3771636234094,0.878,0.0367,0.021,0.0606,0.2403,12,7,497,0,0,0,116,143,1656,28,45,882,1352.0,392.0,543.0,1058.0,1744.0,0.7752293577981652,0.2247706422018348,0.5504587155963303,safe,Trump,0.2247706422018348,0.7752293577981652,0.4499082568807339,0.550091743119266,0.8381,0.5297,0.07,-0.3084,0.1279,103,10.0,2.0,8.0,1360.0,394.0,1754.0,55.074116305587225,Trump,4.0,6.0,1358.0,396.0,1754.0,54.846066134549595,Trump,False,False
CARTERET,BFT1,BEAUFORT 1,1429.0,1284,145,365,391,525,3,0,1116,165,8,1,20,611,700,71,150,125,142,267,380,294,1151,1102,816,0.8964,0.8583,0.6355,2005.6943714859435,181.3574888900744,1805.9483101134329,1705.0,154.0,1680.3622913221595,234.6993010831393,32.841924559765225,1.0,325.33208016378376,0.8378,0.117,0.0164,0.0904,0.3228,1,21,511,5,9,439,47,85,1151,28,45,816,548.0,669.0,759.0,382.0,1217.0,0.4502875924404272,0.5497124075595727,-0.0994248151191454,competitive,Harris,0.5497124075595727,0.4502875924404272,0.5798849630238291,0.4201150369761709,0.8964,0.662,0.0408,-0.2344,0.3944,24,2.0,1.0,1.0,549.0,670.0,1219.0,-9.92616899097621,Harris,1.0,1.0,549.0,670.0,1219.0,-9.92616899097621,Harris,False,False
CARTERET,BFT2,BEAUFORT 2,3976.0,3577,399,729,1421,1408,18,1,3373,194,21,7,49,1605,2047,239,412,523,483,713,895,711,3165,2897,1925,0.8848,0.8099,0.5382,3842.2440903231854,284.87655066125905,3146.89771734574,3266.0,242.0,3273.467764921642,301.0604548018709,48.48673158562068,0.0,568.7763254015441,0.852,0.0784,0.0126,0.0741,0.3145,15,48,1213,1,13,445,152,273,3165,51,154,1925,1920.0,1213.0,1454.0,1475.0,3133.0,0.6128311522502394,0.3871688477497606,0.2256623045004788,safe,Trump,0.3871688477497606,0.6128311522502394,0.5148675390999042,0.4851324609000957,0.8848,0.636,0.048,-0.2488,0.2134,87,9.0,3.0,6.0,1926.0,1216.0,3142.0,22.59707192870783,Trump,5.0,4.0,1924.0,1218.0,3142.0,22.46976448122215,Trump,False,False
CARTERET,BOGE,BOGUE,3429.0,3133,296,289,1695,1132,15,2,2994,94,15,6,40,1544,1587,337,317,438,565,679,648,445,2698,2362,1406,0.8612,0.7539,0.4488,5486.829080638783,380.65238703852026,4296.1646999356135,4664.0,324.0,5092.446230911771,161.9328846546156,150.8224174266274,38.57475689505865,394.3828497270128,0.9281,0.0295,0.0275,0.0694,0.2024,18,26,816,10,11,289,169,210,2698,30,107,1406,2052.0,523.0,791.0,1569.0,2575.0,0.7968932038834952,0.2031067961165048,0.5937864077669903,safe,Trump,0.2031067961165048,0.7968932038834952,0.4412427184466019,0.5587572815533981,0.8612,0.5015,0.0626,-0.3597,0.089,168,17.0,3.0,14.0,2066.0,526.0,2592.0,59.413580246913575,Trump,8.0,9.0,2061.0,531.0,2592.0,59.02777777777778,Trump,False,False
CARTERET,CAPE,CAPE CARTERET/CEDAR POINT,3991.0,3623,368,351,1919,1342,11,0,3571,27,33,3,64,1716,1947,356,357,495,615,706,789,673,3156,2776,1796,0.8711,0.7662,0.4957,4173.05829018428,147.10596626428622,3377.2455351428816,3547.0,125.0,3827.110177935408,55.28169525302079,173.63655400456085,30.30975051855523,345.9481122488724,0.9171,0.0132,0.0416,0.0353,0.2708,31,30,1099,12,36,905,201,221,3156,46,104,1796,2400.0,769.0,1047.0,1875.0,3169.0,0.757336699274219,0.242663300725781,0.514673398548438,safe,Trump,0.242663300725781,0.757336699274219,0.4570653202903124,0.5429346797096877,0.8711,0.5646,0.0637,-0.3065,0.1292,155,16.0,4.0,12.0,2412.0,773.0,3185.0,51.45996860282575,Trump,7.0,9.0,2409.0,776.0,3185.0,51.27158555729985,Trump,False,False
CARTERET,DASW,DAVIS/STACY/WILLISTON,631.0,585,46,63,333,186,3,0,583,2,2,3,1,285,300,53,56,73,87,126,142,94,526,474,327,0.8991,0.8103,0.559,1302.9400104594188,30.23580043877027,1106.023452422052,1107.0,26.0,1216.1214233153958,25.869160138535328,20.68665463316518,0.0,86.81858714402298,0.9334,0.0199,0.0159,0.0232,0.2567,11,8,264,0,0,0,31,40,526,3,33,327,439.0,86.0,138.0,352.0,525.0,0.8361904761904762,0.1638095238095238,0.6723809523809523,safe,Trump,0.1638095238095238,0.8361904761904762,0.4255238095238095,0.5744761904761905,0.8991,0.5849,0.0589,-0.3142,0.0566,22,2.0,0.0,2.0,441.0,86.0,527.0,67.36242884250474,Trump,1.0,1.0,440.0,87.0,527.0,66.98292220113852,Trump,False,False
CARTERET,HAIS,HARKERS ISLAND,1032.0,962,70,129,547,284,2,0,946,4,0,1,5,467,498,61,74,91,111,204,285,206,888,775,572,0.9231,0.8056,0.5946,1225.2107125101898,42.6119524720437,1083.6181945543365,1041.0,36.0,1132.8928974068338,25.49273557813257,53.16002717452747,5.665052350696128,92.31781510335615,0.9247,0.0208,0.0434,0.0348,0.3488,12,12,412,0,0,0,56,51,888,10,37,572,725.0,162.0,213.0,625.0,887.0,0.8173618940248027,0.1826381059751973,0.6347237880496055,safe,Trump,0.1826381059751973,0.8173618940248027,0.4330552423900789,0.5669447576099211,0.9231,0.918,0.0631,-0.0051,0.1639,5,0.0,0.0,0.0,725.0,162.0,887.0,63.47237880496054,Trump,0.0,0.0,725.0,162.0,887.0,63.47237880496054,Trump,False,False
CARTERET,IBPK,INDIAN BEACH/SALTER PATH/PINE KNOLL,1847.0,1720,127,289,761,661,9,0,1695,10,4,0,14,788,915,87,104,119,171,364,532,470,1561,1411,1064,0.9076,0.8203,0.6186,1814.116719580448,61.94203264217497,1656.8554740378363,1542.0,53.0,1759.852720027401,4.0,38.25849153217589,2.3127868760870234,54.26399955304674,0.9701,0.0022,0.0211,0.0341,0.4401,3,6,557,2,2,569,65,54,1561,16,32,1064,966.0,563.0,746.0,676.0,1529.0,0.631785480706344,0.368214519293656,0.263570961412688,safe,Trump,0.368214519293656,0.631785480706344,0.5072858077174625,0.4927141922825376,0.9076,0.7471,0.0416,-0.1605,0.1839,22,2.0,1.0,1.0,967.0,564.0,1531.0,26.322664924885697,Trump,1.0,1.0,967.0,564.0,1531.0,26.322664924885697,Trump,False,False
CARTERET,ISLE,EMERALD ISLE,4168.0,3838,330,530,1762,1530,14,2,3744,10,19,4,42,1823,2009,243,315,316,410,926,1147,811,3402,3068,2147,0.8864,0.7994,0.5594,3934.0,171.0,3496.9999999999995,3344.0,145.0,3652.0,12.999999999999998,12.0,0.0,282.0,0.9283,0.0033,0.0031,0.0435,0.3683,13,15,1161,19,29,1681,161,164,3402,46,93,2147,2271.0,1133.0,1435.0,1727.0,3404.0,0.6671562867215041,0.3328437132784959,0.3343125734430082,safe,Trump,0.3328437132784959,0.6671562867215041,0.4931374853113983,0.5068625146886017,0.8864,0.6626,0.0473,-0.2238,0.1893,82,8.0,3.0,5.0,2276.0,1136.0,3412.0,33.41148886283705,Trump,4.0,4.0,2275.0,1137.0,3412.0,33.35287221570926,Trump,False,False
CARTERET,MASM,MARSHALLBERG/SMYRNA,686.0,611,75,89,293,226,3,0,638,2,3,0,4,306,338,57,79,76,89,125,156,104,562,511,357,0.9198,0.8363,0.5843,731.7891785819068,43.47826268386952,629.3729172622329,622.0,37.0,716.2879761429956,1.638104283332095,3.4250446434724573,0.3349476493038719,15.501202438911132,0.9788,0.0022,0.0047,0.0594,0.2763,8,10,248,0,0,0,33,52,562,12,24,357,402.0,162.0,207.0,310.0,564.0,0.7127659574468085,0.2872340425531915,0.4255319148936169,safe,Trump,0.2872340425531915,0.7127659574468085,0.4748936170212766,0.5251063829787235,0.9198,0.5789,0.0587,-0.3409,0.2105,24,2.0,1.0,1.0,403.0,163.0,566.0,42.40282685512368,Trump,1.0,1.0,403.0,163.0,566.0,42.40282685512368,Trump,False,False
